rank,node,score
1,x1,0.315259190068
2,x44,0.312843051152
3,x23,0.24906032688
4,x25,0.245123684292
5,x19,0.232390863795
6,x24,0.226311942874
7,x29,0.221179502206
8,x50,0.219834542439
9,x46,0.206799253936
10,x2,0.204378076422
