rank,node,score
1,x42,0.416714506354
2,x2,0.413958724179
3,x25,0.36314838401
4,x24,0.355855019249
5,x4,0.348840722557
6,x45,0.348161408628
7,x23,0.346709632205
8,x49,0.336523711673
9,x48,0.335188431111
10,x37,0.335081412821
