rank,node,score
1,x51,0.499749090792
2,x21,0.345931832199
3,x9,0.258067547028
4,x11,0.176580761685
5,x25,0.160044424547
6,x8,0.159611759265
7,x48,0.150645289375
8,x12,0.14880538065
9,x29,0.148330931919
10,x7,0.146973648231
