rank,node,score
1,x4,0.289738363073
2,x45,0.288871567089
3,x24,0.280186456319
4,x19,0.280091072102
5,x50,0.279728844253
6,x42,0.279432427059
7,x2,0.279230972302
8,x18,0.278654761736
9,x25,0.276544231682
10,x52,0.255021854012
