rank,node,score
1,x24,0.355094604498
2,x23,0.328056163562
3,x25,0.327613754309
4,x4,0.277345713727
5,x29,0.27722326928
6,x45,0.276703513963
7,x30,0.272748934916
8,x11,0.25470929477
9,x28,0.242517940794
10,x32,0.241709636902
