rank,node,score
1,x50,0.369563973795
2,x19,0.35521231722
3,x4,0.304591177071
4,x48,0.30419796084
5,x45,0.30263464621
6,x9,0.301164301123
7,x49,0.292753530297
8,x16,0.282159839293
9,x52,0.281858784888
10,x2,0.272560789227
