rank,node,score
1,x52,0.386586735131
2,x9,0.347944950425
3,x46,0.346727807232
4,x22,0.3459222886
5,x45,0.34367409436
6,x4,0.339916181917
7,x48,0.337386861043
8,x2,0.33354077526
9,x42,0.332726901276
10,x50,0.324536918671
