rank,node,score
1,x11,0.340021403904
2,x48,0.290079538238
3,x46,0.286595056159
4,x38,0.285706810719
5,x52,0.284831951
6,x19,0.27612479897
7,x22,0.265832247739
8,x5,0.265776931368
9,x23,0.26509388685
10,x42,0.261368928922
