rank,node,score
1,x51,0.480546474917
2,x21,0.359019547397
3,x9,0.308859097354
4,x2,0.229783547644
5,x42,0.227330093381
6,x4,0.211355056902
7,x11,0.210983597209
8,x45,0.208731629235
9,x52,0.205707435496
10,x48,0.198837059541
