rank,node,score
1,x52,0.355390573904
2,x22,0.323643237534
3,x24,0.26501302332
4,x48,0.264302866006
5,x49,0.259707966226
6,x19,0.258035126579
7,x50,0.257299373492
8,x42,0.255834555556
9,x2,0.255423864364
10,x23,0.251902946976
