rank,node,score
1,Stream 2,0.405070015609
2,Condenser,0.363257951933
3,Stream 4,0.363246060007
4,Stripper,0.36207015712
5,Separator,0.359646311491
6,Stream 14,0.349383631168
7,Stream 6,0.346879553603
8,Stream 3,0.338465544456
9,Stream 11,0.33666830853
10,Stream 5,0.334753391869
