rank,node,score
1,x24,0.385106887744
2,x25,0.332932281607
3,x4,0.325697153579
4,x30,0.32305869581
5,x23,0.319448510936
6,x45,0.315885669966
7,x52,0.301379952739
8,x28,0.289515058498
9,x22,0.269056477418
10,x32,0.267826300377
