rank,node,score
1,x21,0.513897270156
2,x51,0.496272301174
3,x9,0.444847177019
4,x8,0.314249871384
5,x7,0.284782516974
6,x11,0.157483733352
7,x25,0.157003831388
8,x47,0.153025612406
9,x10,0.151942366327
10,x2,0.145235452004
