rank,node,score
1,Stream 2,0.396736711794
2,Stripper,0.349297925096
3,Stream 4,0.349091548176
4,Stream 11,0.344422169382
5,Stream 14,0.332299470683
6,Stream 8,0.328696192997
7,Stream 6,0.328429688714
8,Stream 3,0.325186106259
9,Separator,0.32234358809
10,Stream 5,0.318987605048
