rank,node,score
1,x51,0.493123219179
2,x21,0.442509533209
3,x9,0.350622878671
4,x8,0.237560548271
5,x7,0.22776418248
6,x2,0.177617960483
7,x42,0.171524331718
8,x50,0.132284223287
9,x52,0.131886198391
10,x22,0.131266044444
