rank,node,score
1,x52,0.720734438955
2,x22,0.720614671989
3,x39,0.720532764695
4,x2,0.72039861844
5,x42,0.718024513515
6,x26,0.716980367242
7,x28,0.714097592289
8,x25,0.713420428332
9,x23,0.712177180922
10,x16,0.707942315928
