rank,node,score
1,Stream 4,0.663804695129
2,Stream 8,0.662380055787
3,Stripper Steam,0.659455558765
4,Stream 3,0.654834573381
5,Stream 6,0.654480329634
6,Stream 1,0.652393991055
7,Stream 2,0.648004614208
8,Stream 5,0.640417486294
9,Stripper,0.636514939683
10,Stream 14,0.632899372604
