rank,node,score
1,x42,0.700549046682
2,x2,0.698923928639
3,x26,0.679497648416
4,x39,0.677245361876
5,x28,0.67691504357
6,x25,0.673137134787
7,x6,0.672969347949
8,x23,0.671543335884
9,x49,0.670766175621
10,x16,0.670761572753
