rank,node,score
1,x25,0.662668078088
2,x4,0.662357473177
3,x23,0.661575266434
4,x45,0.661140620689
5,x6,0.659696157743
6,x28,0.658671725182
7,x19,0.658074415246
8,x42,0.657310357897
9,x2,0.657246910969
10,x50,0.653998833307
