rank,node,score
1,x51,0.421505239103
2,x21,0.364211239636
3,x9,0.302132460735
4,x8,0.298685387267
5,x7,0.296832566864
6,x6,0.136512051716
7,x28,0.116270868356
8,x2,0.114563800694
9,x42,0.111959392712
10,x23,0.106019483598
