rank,node,score
1,Compressor,0.731703651284
2,Stream 8,0.69457392388
3,Stream 6,0.676981636631
4,Stream 4,0.675094159828
5,Stream 1,0.673195591844
6,Stripper,0.669339493943
7,Stream 2,0.669014867911
8,Stream 5,0.668700622111
9,Stream 13,0.665462360897
10,Stream 3,0.664132585254
