rank,node,score
1,x46,0.6286122043
2,x48,0.583711808106
3,x49,0.580215457634
4,x5,0.578633426937
5,x42,0.57833945411
6,x16,0.578108489937
7,x52,0.5779407124
8,x11,0.577753780425
9,x18,0.577670448418
10,x22,0.577377028863
