rank,node,score
1,x51,0.501431909785
2,x21,0.390346881822
3,x9,0.32858508153
4,x8,0.327896188315
5,x7,0.325867923069
6,x6,0.149674637181
7,x28,0.128119041343
8,x23,0.119267332426
9,x25,0.118555693834
10,x2,0.113931599169
