rank,node,score
1,x2,0.755523117123
2,x42,0.754767712985
3,x22,0.72769716712
4,x52,0.726308778812
5,x26,0.72593941184
6,x39,0.720512663248
7,x27,0.717404683338
8,x38,0.7173039272
9,x37,0.714441034258
10,x28,0.713391456527
