rank,node,score
1,Stream 12,0.706264481908
2,Reactor,0.464682402876
3,Stream 13,0.0882941444232
4,Stream 1,0.0860441393936
5,Condenser,0.0834576285345
6,Stream 3,0.0787233580343
7,Separator,0.0728468403672
8,Stream 6,0.0727163215823
9,Stream 2,0.0707749747617
10,Stream 8,0.0704161768279
