rank,node,score
1,x46,0.771979034232
2,x5,0.73014380195
3,x45,0.680253880861
4,x6,0.680091881203
5,x28,0.67995551931
6,x4,0.679597363422
7,x23,0.679578215835
8,x25,0.679552144754
9,x42,0.679472471494
10,x2,0.679021203378
