rank,node,score
1,x45,0.419791821684
2,x4,0.40502736888
3,x23,0.355008868675
4,x25,0.345674838532
5,x8,0.332279837756
6,x9,0.330437114427
7,x7,0.329313458093
8,x24,0.323088066894
9,x52,0.322701693452
10,x22,0.321471881251
