rank,node,score
1,Stream 12,0.701069315759
2,Reactor,0.584356892069
3,Condenser,0.27576562944
4,Stripper,0.270164192171
5,Stream 3,0.268905905593
6,Stream 2,0.267883251657
7,Stream 1,0.266262779989
8,Separator,0.265222740236
9,Stream 13,0.263543016375
10,Stream 5,0.262877312007
