rank,node,score
1,x8,0.60345117929
2,x7,0.603126349223
3,x21,0.603119506471
4,x9,0.602837739259
5,x42,0.594104140594
6,x2,0.59275737844
7,x19,0.588265326418
8,x51,0.585628415122
9,x3,0.578865932894
10,x22,0.577584336553
