rank,node,score
1,Stream 4,0.62299255151
2,Stream 8,0.569973907866
3,Stream 14,0.5699297004
4,Stream 9,0.569639429491
5,Stream 1,0.565512756077
6,Stream 3,0.557731913577
7,Stream 7,0.555844285114
8,Stream 5,0.554857012917
9,Stream 13,0.539242389832
10,Stream 2,0.53339868309
