rank,node,score
1,x1,0.351329440524
2,x44,0.337452847259
3,x23,0.231045963291
4,x20,0.187130171802
5,x19,0.175781598305
6,x52,0.171971666392
7,x22,0.171612811362
8,x29,0.17143244174
9,x50,0.168380408188
10,x45,0.166271291675
