rank,node,score
1,x22,0.700127640011
2,x42,0.70010263274
3,x2,0.700015799018
4,x50,0.699996509207
5,x5,0.699601911161
6,x52,0.699144528555
7,x16,0.698508100076
8,x39,0.696651506031
9,x18,0.696029298588
10,x28,0.695218736306
